date,open,high,low,close,volume,vix,time,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_200,ema_200,rsi_14,rsi_7,macd,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,bb_width,bb_position,atr,volume_sma_20,volume_ratio,return_1,return_5,return_10,return_20,resistance_1,support_1,dist_from_resistance,dist_from_support,pivot,r1,s1,r2,s2,vanna_support_1,vanna_support_1_strength,vanna_support_2,vanna_support_2_strength,vanna_support_3,vanna_support_3_strength,vanna_resistance_1,vanna_resistance_1_strength,vanna_resistance_2,vanna_resistance_2_strength,vanna_resistance_3,vanna_resistance_3_strength,dist_to_vanna_support,dist_to_vanna_resistance,near_vanna_support,near_vanna_resistance,vanna_strength_ratio,trend_strength,choppiness,volatility_rank,range_compression,avg_range,range_vs_avg,consecutive_up,consecutive_down,momentum_streak,hour,minute,day_of_week,market_open_30,market_close_30,avoid_time,optimal_hours,is_monday,is_friday,future_high,future_low,future_return,profit_target_hit,stop_loss_hit,trade_quality,expected_move_up,expected_move_down
2024-11-27,600.46,600.85,597.28,598.83,34000163,14.1,2024-11-27,597.2379999999999,597.3044906772343,593.424,595.832569899804,,595.5163735941921,,596.0948651510512,,596.8420921886428,,87.29050279329648,0.004515738427016913,-0.7712579952365497,0.7757737336635666,,,,,,,,,-0.003030050778323412,0.01410668924640146,0.0027461946784106406,,,,,,598.9866666666667,600.6933333333334,597.1233333333333,602.5566666666667,595.4166666666666,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-11.48940433845998,12.324365846734448,0,0,0.9856450062059492,,,,0.005961625169079788,,,0,1,0,0,0,2,0,0,0,0,0,0,,,,False,False,0,,
2024-11-29,599.66,603.35,599.3805,602.55,30177351,13.51,2024-11-29,599.014,599.0529937848229,594.3439999999999,597.0539208271123,,596.1862427756976,,596.3480076941472,,596.8988872912435,,88.54625550660823,0.5558266646880838,-0.505841063251623,1.0616677279397069,,,,,,,,,0.006212113621561821,0.01495780484107323,0.015505182438695364,,,,,,601.7601666666667,604.1398333333334,600.1703333333334,605.7296666666667,597.7906666666667,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-10.801095344784665,11.630901999834037,0,0,0.9856450062059492,,,,0.006587835034437042,,,1,0,4,0,0,4,0,0,0,0,0,1,609.07,602.13,,True,False,0,,
2024-12-02,602.97,604.32,602.47,603.63,31745989,13.34,2024-12-02,600.6379999999999,600.5786625232153,596.132,598.2495715858191,,596.8951720351549,,596.633576019867,,596.9658635371018,,89.14728682170572,1.0675850637280746,-0.1911558378556835,1.258740901583758,,,,,,,,,0.0017923823749066425,0.013635371362361592,0.03052496798975679,,,,,,603.4733333333334,604.4766666666667,602.6266666666667,605.3233333333334,601.6233333333333,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-10.602852740917442,11.431174726239576,0,0,0.9856450062059492,,,,0.003064791345691935,,,1,0,4,0,0,0,0,0,0,0,1,0,609.07,585.89,-0.02874277289067806,True,True,0,,
2024-12-03,603.39,604.16,602.341,603.91,26906629,13.3,2024-12-03,601.914,601.6891083488102,597.708,599.2787403883974,,597.5632508889496,,596.9189259798721,,597.0349594223047,60.108303249097375,86.88760806916461,1.478705347149912,0.1428163991454356,1.3358889480044764,,,,,,4.866535714285703,,,0.0004638603117803619,0.010677288169631538,0.0267958854033834,,,,,,603.4703333333333,604.5996666666666,602.7806666666667,605.2893333333333,601.6513333333334,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-10.551572254143826,11.379510191916012,0,0,0.9856450062059492,,43.148238315686484,,0.0030120382176151415,,,1,0,4,0,0,1,0,0,0,0,0,0,609.07,585.85,-0.032745856170621424,True,True,0,613.6430714285714,594.1769285714286
2024-12-04,605.63,607.91,604.95,607.66,42787561,13.45,2024-12-04,603.316,603.6794055658735,599.4440000000001,600.8026057723251,,598.5248460423829,,597.3401445688968,,597.1406812190978,64.15247364152467,88.47371754274887,2.0831020894644325,0.530873537209235,1.5522285522551975,,,,,,4.84724999999999,,,0.0062095345332913165,0.011670690085740398,0.029408775199051274,,,,,,606.84,608.73,605.7700000000001,609.8,603.8800000000001,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-9.869334825395777,10.692163380837966,0,0,0.9856450062059492,,36.23743638971625,,0.004871145048217626,,,1,0,4,0,0,2,0,0,0,0,0,0,609.07,580.91,-0.027169798900701037,False,True,0,617.3544999999999,597.9655
2024-12-05,607.66,608.48,606.305,606.66,28762183,13.54,2024-12-05,604.882,604.6729370439157,601.0600000000001,601.8675865409932,,599.299622609775,,597.7056290956067,,597.2354008089576,69.48755490483163,80.90724441435367,2.4531211657568974,0.9153230629187675,1.53779810283813,,,,,,4.634035714285711,,,-0.0016456571108843798,0.013075497219578125,0.02736663844199816,,,,,,607.1483333333332,607.9916666666664,605.8166666666664,609.3233333333333,604.9733333333331,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-10.050440114726534,10.874624995879072,0,0,0.9856450062059492,,33.497920907146934,,0.0035852042330136624,,,0,1,0,0,0,3,0,0,0,0,0,0,609.07,580.91,-0.01973098605479162,False,True,0,615.9280714285713,597.3919285714286
2024-12-06,607.44,609.07,607.02,607.81,31241549,12.77,2024-12-06,605.934,605.7186246959438,602.4739999999999,602.9480253517218,,600.1101347421774,,598.1018789349947,,597.3406207014058,89.81949458483771,77.96875000000023,2.8068042464332166,1.2936192996216573,1.5131849468115592,,,,,,4.128321428571431,,,0.0018956252266508766,0.008729566011119294,0.02381794599693432,,,,,,607.9666666666667,608.9133333333334,606.8633333333333,610.0166666666668,605.9166666666666,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-9.842220430726709,10.66484592224544,0,0,0.9856450062059492,,30.02613268815004,,0.0033727645152269105,,,1,0,1,0,0,4,0,0,0,0,0,1,608.435,580.91,-0.010710583899573911,False,True,0,616.0666428571428,599.5533571428571
2024-12-09,607.69,607.86,604.08,604.68,34742738,14.19,2024-12-09,606.144,605.3724164639626,603.391,603.2629298332268,,600.5453600048271,,598.3598444669558,,597.413649351143,79.07140344706309,70.72997873848317,2.8022333923029237,1.5953421181579106,1.206891274145013,,,,,,4.101892857142859,,,-0.0051496355769072855,0.0017394761691764682,0.015398565935080821,,,,,,605.54,606.9999999999999,603.2199999999999,609.3199999999999,601.76,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-10.410795792816035,11.237679433750083,0,0,0.9856450062059492,,29.771779349750517,,0.006251240325461357,,,0,1,0,0,0,0,0,0,0,0,1,0,608.435,580.91,-0.0055235827214392685,True,True,0,612.8837857142856,596.4762142857143
2024-12-10,605.37,605.8,602.13,602.8,37234515,14.18,2024-12-10,605.9219999999999,604.5149443093085,603.918,603.1787607726401,,600.760087623415,,598.5339682133497,,597.4672448799873,72.1946022727274,51.018744906275465,2.616746445137551,1.7996229835538389,0.817123461583712,,,,,,3.8629642857142863,,,-0.0031090824899120406,-0.001838022221854252,0.008819640854852429,,,,,,603.5766666666666,605.0233333333332,601.3533333333332,607.2466666666666,599.9066666666666,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-10.755142667551427,11.584605175846052,0,0,0.9856450062059492,,28.310340059027624,,0.0060882548108824805,,,0,1,0,0,0,1,0,0,0,0,0,0,608.435,580.91,-0.012923025879230221,True,True,0,610.5259285714285,595.0740714285714
2024-12-11,605.78,608.435,605.5,607.46,28677723,13.58,2024-12-11,605.882,605.4966295395391,604.5989999999999,603.9571679048873,598.9295,601.3981745164231,,598.8840086755713,,597.5666752791915,75.99632127529136,62.082018927444906,2.813339333311319,2.0023662535053353,0.8109730798059838,598.9295,612.7671625269778,585.0918374730221,0.04620798450227565,0.8082348620429587,3.8254642857142875,39906298.75,0.7186264799864458,0.0077305905773059624,-0.00032913142217672053,0.01133771747273804,,609.07,583.86,0.002650380271952085,0.03885029466960791,607.1316666666667,608.7633333333333,605.8283333333334,610.0666666666666,604.1966666666667,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-9.905508181608651,10.7286076449478,0,0,0.9856450062059492,,30.510071391129596,,0.00483159384980072,0.006826066346992908,0.7078152488115187,1,0,1,0,0,2,0,0,0,0,0,0,607.7795,580.91,-0.031672867349290534,False,True,0,615.1109285714286,599.8090714285714
2024-12-12,606.58,607.16,604.33,604.33,31543812,13.92,2024-12-12,605.4159999999999,605.1077530263594,605.149,604.0249555585442,599.2864999999999,601.6773959910495,,599.0975769628038,,597.6339720425827,66.35972989564166,51.12299465240661,2.6856176436091346,2.1390165315260954,0.5466011120830392,599.2864999999999,613.3024672479189,585.270532752081,0.046775514709305084,0.6799197982839515,3.501178571428576,39114057.35,0.8064571700588357,-0.005152602640503101,-0.003840701546170666,0.009184576591019233,0.011955993904787299,609.07,583.86,0.007843396819618435,0.033872222130293096,605.2733333333334,606.2166666666668,603.3866666666669,608.1033333333334,602.4433333333335,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-10.474740621845664,11.302103155560687,0,0,0.9856450062059492,,38.117373067051965,,0.004682871940826911,0.0067027022831558074,0.6986543252256898,0,1,0,0,0,3,0,0,0,0,0,0,607.7795,580.91,-0.030198732480598345,True,True,0,611.3323571428572,597.3276428571429
2024-12-13,606.4,607.13,602.81,604.21,35904730,13.81,2024-12-13,604.696,604.808502017573,605.315,604.0586000024452,599.8294999999999,601.9185963728543,,599.2980641407331,,597.6994051565869,64.0959170447182,38.55341738553443,2.5453728138581937,2.220287787992515,0.32508502586567856,599.8294999999999,613.7179783373239,585.941021662676,0.046308087005803925,0.6577026616453702,3.5956428571428694,38964088.4,0.9214826132054459,-0.0001985670080916213,-0.005922903538934765,0.002754958094764115,0.01830285666132969,609.07,583.86,0.008043561013554912,0.03368034292712802,604.7166666666667,606.6233333333334,602.3033333333334,609.0366666666667,600.3966666666666,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-10.496681617318467,11.324208470564855,0,0,0.9856450062059492,,44.46898123936589,,0.007149832012048873,0.006625374637107879,1.0791589009930962,0,1,0,0,0,4,0,0,0,0,0,1,607.7795,580.5,-0.03238940103606369,True,True,0,611.4012857142858,597.0187142857143
2024-12-16,606.0,607.7795,605.21,606.79,43695179,14.69,2024-12-16,605.118,605.4690013450487,605.6310000000001,604.5552181838189,600.8815,602.3825395754395,,599.5918655469789,,597.7898588366209,64.73583704646728,50.39039039039037,2.6122992542088923,2.2986900812357907,0.31360917297310165,600.8815,613.3993512953555,588.3636487046444,0.04166495821673829,0.7360029633117717,3.4463214285714394,37349409.05,1.169902820724817,0.0042700385627512105,0.0034894489647416815,0.005234994947235894,0.03591976099018357,609.07,584.03,0.003757477875377126,0.037508858089289526,606.5931666666667,607.9763333333333,605.4068333333333,609.1626666666666,604.0236666666667,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-10.02686267077572,10.850870976779444,0,0,0.9856450062059492,,47.920116056829436,,0.004234578684553055,0.006295917058318031,0.6725912437106236,1,0,1,0,0,0,0,0,0,0,1,0,606.405,580.5,-0.024456566522190415,False,True,0,613.6826428571428,599.8973571428571
2024-12-17,604.19,605.17,602.885,604.29,55773545,15.87,2024-12-17,605.4159999999999,605.0760008966992,605.6690000000001,604.5069966958517,601.6885,602.5642024730167,,599.7761061137641,,597.854536858147,55.909090909090914,40.22222222222227,2.4355345079969766,2.326058966588028,0.10947554140894855,601.6885,612.7463446077172,590.6306553922827,0.03675604439080103,0.6176314233148297,3.4538214285714326,38283882.25,1.4568414100688547,-0.004120041530018659,0.0024717982747179956,0.000629232832706883,0.02744197908696755,609.07,584.03,0.007910109384567156,0.03352694898144929,604.1149999999999,605.3449999999998,603.0599999999998,606.3999999999999,601.8299999999999,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-10.482053318770786,11.309470618411687,0,0,0.9856450062059492,,47.02488268966136,,0.0037812970593588645,0.006132180755118332,0.6166317025477012,0,1,0,0,0,1,0,0,0,0,0,0,606.405,580.5,-0.014777672971586386,False,True,0,611.1976428571428,597.3823571428571
2024-12-18,603.98,606.405,585.89,586.28,108248729,27.62,2024-12-18,601.1800000000001,598.8106672644661,603.5310000000001,601.1929972966059,601.4875,601.0133260470152,,599.2468470504792,,597.7393673371704,36.64609491381135,22.019464720194676,0.8325930742639684,2.027365788123216,-1.1947727138592477,601.4875,613.5201448507909,589.454855149209,0.04000962563907286,-0.1319267371628765,4.664178571428571,41225716.4,2.6257573779845824,-0.0298035711330652,-0.034866493267046494,-0.03518414903070799,-0.006810096561070567,609.07,584.63,0.03887221123012908,0.002814354915739881,592.8583333333333,599.8266666666667,579.3116666666667,613.3733333333333,572.3433333333334,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-13.87596370334993,14.728798526301423,0,0,0.9856450062059492,,34.574939933630446,,0.03499181278569964,0.007287581999180545,4.801566938064547,0,1,0,0,0,2,0,0,0,0,0,0,602.48,580.5,0.004008323667872071,True,True,0,595.6083571428571,576.9516428571428
2024-12-19,591.36,593.0,585.85,584.13445,85919452,24.09,2024-12-19,597.14089,593.9185948429774,601.2784449999999,598.0914432426775,601.1692224999999,599.4058140425376,,598.6542040288919,,597.6039950253578,29.72550150774353,21.843052838163842,-0.6039159473134532,1.5011094410358823,-2.1050253883493353,601.1692224999999,614.6724677373289,587.6659772626709,0.044923275284037015,-0.13076587148503394,4.852035714285713,43020060.2,1.9971950666865872,-0.003659599508767042,-0.03341808283553693,-0.03713043549929107,-0.010779932260795877,609.07,585.85,0.042688031839245286,-0.0029369094734953698,587.6614833333333,589.4729666666666,582.3229666666666,594.8114833333333,580.5114833333333,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-14.294234828984992,15.150202149522244,0,0,0.9856450062059492,,36.54178903032339,,0.01224033268368263,0.007378006762069167,1.6590297458943803,0,1,0,0,0,3,0,0,0,0,0,0,602.48,580.5,0.00916835156700646,True,True,0,593.8385214285714,574.4303785714286
2024-12-20,581.77,595.75,580.91,591.15,125716674,18.36,2024-12-20,594.5288899999999,592.9957298953183,599.612445,596.8293626530998,601.0432225,598.6195460384863,,598.3599215179548,,597.539776169384,37.84836157355923,27.028880795242785,-1.162858731200913,0.9683158065885233,-2.1311745377894367,601.0432225,614.8839154634273,587.2025295365726,0.04605556620656308,0.14260378703068533,5.7798928571428565,46968379.65,2.676623612243349,0.012010163071190183,-0.02161500140679573,-0.027409881377404077,-0.004244782454899121,609.07,580.91,0.03031379514505637,0.01732216865431787,589.27,597.63,582.79,604.11,574.43,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-12.937833037300173,13.783642053624288,0,0,0.9856450062059492,,36.55812959922958,,0.025103611604499757,0.007987205567907715,3.142978027930708,1,0,4,0,0,4,0,0,0,0,0,1,602.48,578.55,-0.01803264822803008,True,True,0,602.7097857142857,579.5902142857143
2024-12-23,590.89,595.3,587.661,594.69,57635828,16.78,2024-12-23,592.1088900000001,593.560486596879,598.613445,596.4403876252635,601.0022225,598.2453035586304,,598.2160030270547,,597.5114201875991,41.558492687384145,36.57796614417268,-1.3051317529793778,0.513626294674943,-1.8187580476543208,601.0022225,614.9165920358989,587.0878529641011,0.04630388712380814,0.2731761225790899,6.195607142857146,47938851.55,1.2022780299583544,0.0059883278355747915,-0.01994100100528995,-0.016521135145862065,-0.0013769709996472868,609.07,580.91,0.024180665556844734,0.023171736535001573,592.5503333333332,597.4396666666665,589.8006666666665,600.1893333333333,584.9113333333332,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-12.265550118549141,13.106324303418567,0,0,0.9856450062059492,40.139818611162546,39.43071400324369,,0.012845347996435132,0.008377797932885393,1.533260661016095,1,0,4,0,0,0,0,0,0,0,1,0,602.48,575.35,-0.022364593317526937,True,True,1,607.0812142857144,582.2987857142857
2024-12-24,596.06,601.34,595.47,601.3,33160097,14.27,2024-12-24,591.51089,596.1403243979194,598.4634450000001,597.3239535115792,601.1907224999999,598.536227029237,,598.3369440848173,,597.5491174991654,44.466784175002715,46.56848525156176,-0.8744324765610827,0.2360145404277379,-1.1104470169888205,601.1907224999999,615.0088469470508,587.372598052949,0.045969187247565615,0.5039541364828061,6.384892857142859,47474786.75,0.698478061094187,0.011115034723973682,-0.004947955451852559,-0.002488387524883895,0.006309306645691404,609.07,580.91,0.012922002328288868,0.033909861965740876,599.37,603.27,597.4,605.24,593.5,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-11.031431897555297,11.862963578912357,0,0,0.9856450062059492,41.5131256422503,40.789266453801915,,0.009762181939131889,0.008392290642380272,1.1632321085060848,1,0,4,0,0,1,0,0,0,0,0,0,602.48,575.35,-0.03178114086146666,False,True,0,614.0697857142857,588.5302142857142
2024-12-26,599.5,602.48,598.0825,601.34,41338891,14.73,2024-12-26,594.52289,597.873549598613,597.851445,598.0541437822012,601.2252225,598.8032530264526,,598.4547109834521,,597.5868377230544,45.29296014411334,43.16376116063037,-0.5238340978679616,0.084044812768598,-0.6078789106365596,601.2252225,615.0411078903177,587.4093371096823,0.04595910109316049,0.5041538235428797,6.543642857142856,47260666.9,0.874699696630815,6.652253450867285e-05,0.025687384867298935,-0.010074737431271186,0.0011487555148590456,609.07,580.91,0.012854624671566863,0.03397412445538308,600.6341666666667,603.1858333333334,598.7883333333334,605.0316666666668,596.2366666666667,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-11.024046296604235,11.855522666045816,0,0,0.9856450062059492,42.027660167255526,41.79500890136305,,0.007312834669238761,0.008486559696245108,0.8616960147554652,1,0,4,0,0,3,0,0,0,0,0,0,599.7,575.35,-0.014234875444839923,False,True,1,614.4272857142857,588.2527142857143
2024-12-27,597.54,597.7761,590.7647,595.01,64969310,15.95,2024-12-27,596.698,596.919033065742,596.919445,597.5006630945282,601.0342224999999,598.4419908334571,,598.3196242782187,,597.5611975467056,39.62573207480499,39.37998814403852,-0.7481364040443168,-0.08239143059398496,-0.6657449734503318,601.0342224999999,615.0930167375273,586.9754282624726,0.04678200911438886,0.2857489625988187,7.126878571428571,48809124.25,1.3310894427695044,-0.010526490837130531,0.018618230785737655,-0.015422037628448071,-0.006379105923216999,609.07,580.91,0.023629854960420933,0.023697080721332454,594.5169333333333,598.2691666666667,591.2577666666666,601.5283333333334,587.5055333333332,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-12.205173022302139,13.045495033696906,0,0,0.9856450062059492,39.582431504822104,44.812530388323694,,0.01178366750138669,0.008777661812860453,1.342460868579151,0,1,0,0,0,4,0,0,0,0,0,1,599.7,575.35,-0.005663770356800768,True,True,1,609.2637571428571,580.7562428571429
2024-12-30,587.89,591.74,584.41,588.22,56578757,17.4,2024-12-30,596.1120000000001,594.0193553771614,595.320445,595.813269804614,600.3177225000001,597.4684678969375,,597.9235605810337,,597.4682503074349,37.40648588929649,52.987271758579254,-1.4569984797775533,-0.35731284043069866,-1.0996856393468546,600.3177225000001,615.4694139120078,585.1660310879923,0.05047890756551076,0.10077980170541945,7.614021428571432,50129194.55,1.1286588086622271,-0.01141157291474082,-0.00495644083565927,-0.02646430876681949,-0.023782258733714978,609.07,580.91,0.03544592159396148,0.01242732311040097,588.1233333333333,591.8366666666667,584.5066666666667,595.4533333333334,580.7933333333333,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-13.500391010166249,14.350413110740865,0,0,0.9856450062059492,38.844475153393475,46.28145051165212,,0.012461323994423923,0.009071336260859797,1.3737032379883156,0,1,0,0,0,0,0,0,0,0,1,0,599.7,575.35,0.01591241372275687,True,True,1,603.4480428571429,572.9919571428571
2024-12-31,589.905,590.6399,584.42,586.08,57052654,17.35,2024-12-31,594.39,591.3729035847743,593.249445,594.0435843855932,599.4402225,596.3838519067529,,597.4591072249148,,597.3549343839779,37.25825355770599,52.99632995590714,-2.166483029371534,-0.7191468782188658,-1.4473361511526681,599.4402225,615.7711215941606,583.1093234058394,0.05448716479535405,0.09095263454364413,7.796157142857153,51394527.8,1.1100919969927228,-0.003638094590459273,-0.01447813146345156,-0.034130424034674145,-0.02907410168480684,609.07,580.91,0.03922672672672674,0.008821321321321445,587.0466333333334,589.6732666666668,583.4533666666667,593.2665333333334,580.8267333333333,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-13.914823914823899,14.767949767949752,0,0,0.9856450062059492,38.454790952392344,47.30247939861626,,0.010612714987715077,0.009448732442960954,1.1231892798087704,0,1,0,0,0,1,0,0,0,0,0,0,603.06,575.35,0.028955091455091342,True,True,1,601.6723142857144,570.4876857142857
2025-01-02,589.39,591.13,580.5,584.64,50203975,17.93,2025-01-02,591.058,589.1286023898497,591.284445,592.3338417700307,598.4767224999999,595.2653898203954,,596.9563971376632,,597.2284176239384,31.712135224414965,37.89512830048351,-2.8125295223084095,-1.1378234070367745,-1.674706115271635,598.4767224999999,615.9323371296066,581.0211078703933,0.058333478891843316,0.10365983113160233,8.152942857142866,52559395.1,0.9551855553984486,-0.002457002457002533,-0.027706635622817166,-0.03251749987588737,-0.03190872812173995,609.07,580.5,0.04178639846743306,0.0070812807881773165,585.4233333333333,590.3466666666666,579.7166666666666,596.0533333333333,574.7933333333333,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-14.195402298850567,15.050629447181166,0,0,0.9856450062059492,38.397471195443124,50.56624846025716,,0.018182129173508477,0.010207236990755621,1.7812978370126478,0,1,0,0,0,3,0,0,0,0,0,0,607.82,575.35,0.03728790366721424,True,True,0,600.9458857142857,568.3341142857142
2025-01-03,587.53,592.6,586.43,591.95,37888459,16.13,2025-01-03,589.1800000000001,590.0690682598998,591.851445,592.2640523572978,597.6912225,594.9496384089291,,596.760067838147,,597.175896055541,40.701670845156535,45.531637312459225,-2.703505782902198,-1.4509598822098593,-1.2525459006923387,597.6912225,614.8176447208497,580.5648002791503,0.05730859539550856,0.33238698585246323,8.49794285714287,52314440.0,0.7242447591907702,0.012503420908593466,-0.015615126218112896,0.00967114689227011,-0.025853273211993377,609.07,580.5,0.028921361601486617,0.019342849902863495,590.3266666666667,594.2233333333335,588.0533333333334,596.4966666666668,584.1566666666666,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-12.78520145282539,13.629867387448247,0,0,0.9856450062059492,39.07563923757801,51.76851105411872,,0.010423177633246173,0.010484838620007049,0.9941190333017416,1,0,2,0,0,4,0,0,0,0,0,1,609.75,575.35,0.030070107272573532,True,True,0,608.9458857142857,574.9541142857144
2025-01-06,596.27,599.7,593.6,595.36,47679442,16.04,2025-01-06,589.25,591.8327121732666,592.974,592.8269519286982,597.1262224999999,594.9887204652215,,596.7051632170433,,597.157827438073,43.66600296874797,39.184268026220124,-2.315256348519597,-1.623819175471807,-0.69143717304779,597.1262224999999,613.7448818569894,580.5075631430104,0.05566213216164527,0.44686025924055445,8.742942857142866,53260302.95,0.8952153735355348,0.005760621674127719,0.0005882254079763172,0.01921740791011395,-0.01862657831404735,609.07,580.5,0.023028083848427902,0.024959688255845224,596.2200000000001,598.8400000000003,592.7400000000002,602.3200000000002,590.1200000000001,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-12.139209889814556,12.979037893039495,0,0,0.9856450062059492,39.24135858880867,52.39398904563904,,0.0102459016393443,0.01081787349032358,0.947127145506841,1,0,2,0,0,0,0,0,0,0,1,0,610.78,575.35,0.021180462241332965,True,True,0,612.8458857142857,577.8741142857143
2025-01-07,597.42,597.75,586.78,588.63,60393052,17.82,2025-01-07,589.332,590.7651414488444,592.722,592.063869759844,596.1672225,594.3831280399622,,596.3884901497083,,597.0729734337141,37.73156999423063,31.390922401171295,-2.5215537278662623,-1.8033660859506981,-0.7181876419155642,596.1672225,612.3991164421735,579.9353285578264,0.05445416430009633,0.2678267697271959,9.271550000000016,54717878.1,1.1037169951953967,-0.011304084923407731,0.000697018122471027,-0.004262877442273494,-0.0315559138546585,608.435,580.5,0.0336459235852742,0.013811732327608166,591.0533333333333,595.3266666666666,584.3566666666666,602.0233333333333,580.0833333333333,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-13.42133428469496,14.27076431714319,0,0,0.9856450062059492,40.934505188787874,57.17305301242946,,0.018636494911914152,0.011581060010157945,1.609221858410868,0,1,0,0,0,1,0,0,0,0,0,0,610.78,575.35,0.018245757096987836,True,True,0,607.1731,570.0869
